timestamp,auth_type,environment,region,instance_id,request_id,request_method,request_path,client_id,client_type,source_ip,response_status_code,response_time_ms,operation_type,operation_success,user_id,tenant_id,mfa_used,ip_reputation,correlation_id,is_anomalous
2025-04-10T04:02:44.706928,basic,test,ap-south,auth-backup-ap-south-5,req-48f4cbbde89446ca,POST,/auth/token/validate,client-a628924c,third-party-service,188.36.63.159,200,51.06,token_validation,True,9910879c-de7a-4149-9a46-08bb3974aaf7,tenant-62,False,safe,1f9b7cb6-a11b-4654-a6b8-1ff8f495f8d7,False
2025-03-27T23:04:13.696340,api-key,test,eu-central,auth-primary-eu-central-5,req-6ee861bb2e9d4016,POST,/auth/token/validate,client-0738b6da,desktop-app,126.221.252.23,200,40.1,token_validation,True,3f6273d0-8345-40fc-8adb-ba24fb3ee7f0,tenant-98,False,safe,6140811d-4aaf-49f2-9d3b-72adec42f396,False
2025-03-28T20:08:12.389481,api-key,dev,us-west,auth-backup-us-west-2,req-72fe10a1d32e47eb,POST,/auth/token/validate,client-6a92b584,internal-service,172.254.2.234,200,47.55,token_validation,True,ec64fabd-511c-40e1-b4a3-2ebc9a735252,tenant-70,False,safe,94aba100-10e5-42a6-aaf3-8d9dff848270,False
2025-03-21T02:08:10.853801,oidc,staging,eu-central,auth-backup-eu-central-5,req-dae4a18987034917,POST,/auth/token/validate,client-c77b9cc4,internal-service,128.118.138.119,200,41.36,token_validation,True,cc1166fd-72d6-4652-802c-12a8b66b7a69,tenant-6,False,safe,5e4882e2-182d-40fb-b60f-33178ba5172d,False
2025-03-19T07:34:34.610087,oidc,production,us-west,auth-failover-us-west-1,req-f969ae3b21244516,POST,/auth/token,client-a79dcee3,admin-portal,230.95.173.135,200,180.41,login,True,58418f8d-cbe9-4105-8839-a2aedccf3205,tenant-55,False,safe,24394300-39b9-4d4c-8767-69b42eb4d44e,False
2025-04-16T19:08:12.753383,oidc,dev,ap-south,auth-backup-ap-south-5,req-25e8e468760b4ae5,POST,/auth/token/validate,client-f38713e9,web-app,93.52.162.25,200,44.73,token_validation,True,04b2bdd7-8f3a-496e-8be5-110142f9c088,tenant-76,False,safe,73650083-ef0d-4f18-bd0b-fd538bc6daa0,False
2025-04-15T02:58:48.590953,jwt,staging,eu-central,auth-failover-eu-central-1,req-e0026b848230413b,POST,/auth/token,client-059d3925,mobile-android,70.66.108.69,200,163.64,login,True,2c4e61ff-3308-4654-b283-f323a27315a8,tenant-39,False,safe,ddba22db-5292-46ad-8716-3d0caf1f20d3,False
2025-03-22T01:04:36.680722,saml,dev,eu-central,auth-backup-eu-central-4,req-ef524807bb834087,POST,/auth/token/validate,client-fe3fceb0,internal-service,37.24.236.9,200,53.24,token_validation,True,5b4514cb-52eb-4910-881a-f203d5cf2865,tenant-92,False,safe,09f164e6-4414-420f-9a3a-43cfeb599486,False
2025-03-21T10:08:09.468899,api-key,staging,ap-south,auth-primary-ap-south-2,req-1c599c9d7f3e497b,POST,/auth/register,client-39de6029,web-app,141.202.148.189,201,336.55,register,True,958c95ff-8962-4abd-a15a-53aadcfa692c,tenant-44,False,safe,0b5c6856-a2be-4481-97cc-3aa613e51af4,False
2025-04-11T11:52:00.711505,api-key,dev,eu-central,auth-replica-eu-central-1,req-6b14ecb0c1fd443d,POST,/auth/token,client-034a9c49,third-party-service,94.36.3.142,400,219.37,login,False,,tenant-49,False,safe,238887e1-46cf-4cf6-b560-34fe410c8512,False
2025-04-07T08:08:11.210057,oauth2,test,ap-south,auth-primary-ap-south-2,req-c2a94d84f03d4fa0,POST,/auth/token/validate,client-de84d979,admin-portal,109.30.185.180,401,41.82,token_validation,False,2f73ec43-96a3-4ca7-930e-894b42fd38e4,tenant-6,False,safe,c6e5666c-2329-4913-a921-5cb426650b43,False
2025-03-25T14:32:13.684759,oidc,test,us-east,auth-replica-us-east-2,req-4157f2dd192a45bb,POST,/auth/token/refresh,client-266e5943,web-app,58.216.36.6,200,94.26,token_refresh,True,527dfdc3-fd85-40c9-b899-38ab30b9f353,tenant-61,False,safe,fe9a119d-167a-4e9a-bb59-3e2b6cbcb115,False
2025-04-09T10:59:22.641844,basic,staging,us-east,auth-replica-us-east-1,req-b29b80f08b57480e,POST,/auth/logout,client-c63a8d1e,desktop-app,55.153.163.118,204,55.01,logout,True,6f5cf4ff-4360-4589-bb0b-075ac18553a7,tenant-40,False,safe,704ecf9a-4df1-4cd0-8eb4-e22c1fdac533,False
2025-03-28T00:08:09.984964,saml,test,ap-south,auth-primary-ap-south-3,req-ae190f46475647e7,POST,/auth/token/refresh,client-4f6af965,internal-service,68.95.26.209,200,96.06,token_refresh,True,482a19a9-00e9-4408-9fac-ff790df0f811,tenant-100,False,safe,1d2bb16d-2bff-4354-be89-4753b98aad10,False
2025-03-23T10:22:58.758407,basic,test,eu-central,auth-primary-eu-central-5,req-83491b5a2d9840ef,POST,/auth/token/refresh,client-fe2e456c,desktop-app,166.239.130.115,200,784.63,token_refresh,True,d4d9e832-0c3c-463a-9b65-9089d0c71be0,tenant-4,False,safe,ac44cc13-ad41-4a51-82c1-f8819cf47718,True
2025-03-30T18:08:08.882477,api-key,dev,global,auth-backup-global-4,req-78f41d727ea14e3d,POST,/auth/token/validate,client-a5648ca7,web-app,12.129.163.204,200,48.1,token_validation,True,cc394b8b-79bb-42af-bdc0-8ad4c00cd428,tenant-34,False,safe,97076a68-562c-4819-a053-b79dba73ea50,False
2025-03-30T15:08:12.581801,oidc,test,ap-south,auth-backup-ap-south-4,req-9104be99f6e5494f,POST,/auth/logout,client-89a55b7b,web-app,111.144.217.175,204,40.58,logout,True,38d4b000-b140-4af0-bad9-3cf381d21179,tenant-2,False,safe,319a614a-d0e0-4c4f-95f7-e24cc63e208e,False
2025-03-23T20:08:09.036868,jwt,staging,us-east,auth-backup-us-east-2,req-0509db01015f4cc3,POST,/auth/token/validate,client-38e24baf,third-party-service,170.184.204.48,200,52.33,token_validation,True,a9414c1d-d09c-493d-9edd-f37d9dc54c57,tenant-68,False,safe,0b98656b-4de2-4989-9ae6-1a6e981dffa8,False
2025-03-25T20:01:10.623717,api-key,test,eu-central,auth-failover-eu-central-4,req-10ae82d58b1d4046,POST,/auth/token/refresh,client-31885f72,web-app,74.98.156.94,200,106.53,token_refresh,True,4180dda4-1002-44b4-9a16-b614cebc4cc1,tenant-41,False,safe,04d2512d-6dd3-401d-815b-1c051d6a0f78,False
2025-04-01T22:08:08.025286,basic,test,global,auth-primary-global-2,req-51f94213a3684a5e,POST,/auth/token,client-59c741d2,desktop-app,106.94.82.225,200,221.99,login,True,96becc74-c3fc-4b23-98ac-96d04485d0a6,tenant-4,False,safe,42f788e1-fb08-4a21-bce4-7623d7384db0,False
2025-04-14T04:20:29.596933,api-key,test,global,auth-replica-global-2,req-508abc5cfadd4fe0,POST,/auth/token/validate,client-7954652a,internal-service,180.42.4.86,200,57.09,token_validation,True,3be77ba1-e5cc-43c6-b80f-52a695548ed0,tenant-73,False,safe,ab1f63fc-51fa-48c5-946b-3a94d04bc0b4,False
2025-03-28T19:53:35.705926,saml,dev,us-west,auth-primary-us-west-5,req-7c0371e760eb4124,POST,/auth/logout,client-235879c8,admin-portal,229.147.86.43,204,43.03,logout,True,b4fba439-690c-4200-9150-0df48f685c42,tenant-31,False,safe,887f5474-4958-4517-a11f-8e59640aaa0d,False
2025-03-22T20:08:08.752126,jwt,test,global,auth-backup-global-2,req-3f64f185239643eb,POST,/auth/token/validate,client-324dfd3c,third-party-service,222.176.76.131,200,44.47,token_validation,True,fab254a0-1f1d-4ea0-9deb-0b9cec9df0f5,tenant-13,False,safe,08b01b3f-a771-4eb8-ab9d-870d6d31e868,False
2025-04-16T08:08:10.535542,oauth2,dev,us-west,auth-primary-us-west-3,req-e0610588466d4a7b,POST,/auth/token/refresh,client-369ef6c4,mobile-ios,3.209.18.96,200,102.86,token_refresh,True,becbd5b0-f3da-4f1a-97fd-40a441eff9db,tenant-84,False,safe,0fa6376c-eb50-4f28-917b-7662aa9ff083,False
2025-03-22T20:14:11.693339,saml,production,ap-south,auth-primary-ap-south-4,req-41e03346959843ce,POST,/auth/token/validate,client-46f5bec1,admin-portal,239.16.182.204,503,116.46,token_validation,False,3972657f-c136-442f-856e-bb6543941e9d,tenant-56,False,safe,bca5c8ab-da52-4fa0-9cf4-34d26e45d170,False
2025-04-05T18:05:37.667591,oidc,dev,ap-south,auth-backup-ap-south-4,req-f358ca92c7d44751,POST,/auth/logout,client-226301ea,admin-portal,210.64.37.234,204,45.92,logout,True,071f7cf7-1759-4e58-90bc-bd6ae700e06c,tenant-64,False,safe,6ca3d61e-e1db-4f2e-b4b7-5c579e22ff94,False
2025-03-26T16:56:47.760951,saml,dev,us-west,auth-primary-us-west-2,req-7bfae2b1af174b98,POST,/auth/token/refresh,client-60dcad19,internal-service,95.225.43.87,403,520.37,token_refresh,False,a2e94632-e05d-4996-950e-e948f8dd70f5,tenant-93,False,safe,f28e3441-b3ee-4aee-973b-e9ab6b236dca,True
2025-03-25T15:08:11.220220,oauth2,production,global,auth-primary-global-3,req-4ee93ce313a94d69,POST,/auth/token/validate,client-df264a2c,desktop-app,89.24.162.37,200,40.05,token_validation,True,c04e4fca-0e98-4259-aea2-e1f4652c05d2,tenant-55,False,safe,b1da0542-8502-4aee-b37f-1ff9b81c21ff,False
2025-04-04T08:59:21.774571,api-key,production,global,auth-failover-global-2,req-b1074b90381a436e,POST,/auth/token,client-54fca3e7,internal-service,245.147.24.132,429,565.22,login,False,,tenant-97,False,safe,ea2669c0-4d84-4b85-8060-582a5935aba2,True
2025-04-15T13:37:10.635297,saml,dev,us-east,auth-backup-us-east-2,req-9ed9400e98574b56,POST,/auth/token/refresh,client-c67b8dee,third-party-service,107.177.242.188,200,112.18,token_refresh,True,6b70cc57-96b7-4052-80ce-6d04046a4c9b,tenant-90,False,safe,41da454d-fe1a-4c55-a9af-b7f777c4d2b5,False
2025-03-30T18:08:09.287477,api-key,production,global,auth-replica-global-3,req-3ad48f386ce9467c,POST,/auth/token/refresh,client-d9e25cce,mobile-android,169.76.134.18,200,82.12,token_refresh,True,cc394b8b-79bb-42af-bdc0-8ad4c00cd428,tenant-40,False,safe,97076a68-562c-4819-a053-b79dba73ea50,False
2025-03-31T11:08:08.140702,jwt,dev,eu-central,auth-primary-eu-central-3,req-1c9e8fa2dba344e9,GET,/auth/permissions/check,client-d9c14ecb,desktop-app,40.212.39.37,200,46.04,permission_check,True,a1d7b6bb-abfb-4def-9963-3c477d0209bc,tenant-48,False,safe,4154af19-5d9d-4c73-a336-0c991231b21d,False
2025-03-31T21:33:31.677177,basic,staging,global,auth-primary-global-4,req-de33873c98724c8f,POST,/auth/token/validate,client-886f6ed5,mobile-android,248.138.252.100,200,46.98,token_validation,True,897b3aae-a88f-4f12-b7f7-87ea9d78491a,tenant-87,False,safe,487621e9-2051-4fcc-b485-6a20195fa044,False
2025-04-17T05:58:54.667591,saml,test,eu-central,auth-replica-eu-central-4,req-9bbcd4e2ca7a4f1a,POST,/auth/token/validate,client-2cb2efa4,internal-service,69.10.179.109,200,55.21,token_validation,True,6e516fa9-6faa-461f-a64f-d7b18e75aeda,tenant-17,False,safe,a08ac662-9bfd-40fe-9999-e759c4c1e2f3,False
2025-04-03T22:51:38.575809,api-key,test,eu-central,auth-replica-eu-central-1,req-468993af7bf044cb,POST,/auth/token/refresh,client-0b95dc6a,desktop-app,241.250.246.101,200,95.39,token_refresh,True,876cf59b-c40e-4afd-8e54-a71daee6cf94,tenant-39,False,safe,a934f234-f459-4789-921d-633fbb930716,False
2025-04-18T01:08:11.471901,api-key,staging,global,auth-primary-global-3,req-4f0fde7734bd4870,POST,/auth/token/validate,client-7b077219,web-app,85.114.241.179,200,58.26,token_validation,True,3fa49894-3fb1-42c4-8d2e-b87026d7949c,tenant-24,False,safe,dac63295-79cc-4e70-bb98-4c9c0e5b0efd,False
2025-03-25T07:08:12.829505,saml,test,ap-south,auth-replica-ap-south-3,req-cb06c1c824494fc4,POST,/auth/logout,client-3bda6f54,desktop-app,192.245.222.70,204,43.23,logout,True,74c32c46-d398-4779-9298-d4dc376e047c,tenant-19,False,safe,76a84475-4a51-4fff-ab21-b05e24fde616,False
2025-04-12T21:08:11.165128,oauth2,staging,ap-south,auth-primary-ap-south-5,req-c6b796a38cb14988,GET,/auth/permissions/check,client-8a7a6914,desktop-app,179.71.253.123,200,57.13,permission_check,True,5541a354-cae8-476d-853e-00a572874335,tenant-62,False,safe,2e31deb3-cb72-4663-a162-7f3e5e00e049,False
2025-03-31T01:19:38.701926,oidc,production,us-east,auth-failover-us-east-2,req-aabec3631de04817,POST,/auth/register,client-cb9dc7d4,desktop-app,178.172.71.104,201,328.54,register,True,c36c5d72-64e1-49ea-ad20-afd4f70e1948,tenant-57,False,safe,c74929ef-2065-4522-ba77-10e82304f3ac,False
2025-03-20T16:11:05.724089,saml,test,global,auth-failover-global-5,req-4269e9f6376e40fa,POST,/auth/token,client-5480ba76,mobile-ios,173.239.87.119,200,222.22,login,True,1023d08c-4ca0-4a32-9082-ea4f88760a28,tenant-86,False,safe,df91664f-d05c-4e94-b39a-494391a8b998,False
2025-03-31T16:08:11.162441,oidc,dev,us-east,auth-primary-us-east-1,req-2632b4a6a3f44dc7,POST,/auth/token/validate,client-0d0c9e3d,web-app,82.143.35.70,200,50.78,token_validation,True,8f2df98d-ea08-47f1-b364-0cfff66f5463,tenant-82,False,safe,176da42f-0321-47e9-bd79-e4bad2f202d4,False
2025-03-20T10:27:06.744828,oauth2,production,us-west,auth-failover-us-west-1,req-17570b802ca64363,POST,/auth/token/validate,client-58e5624a,mobile-ios,15.244.194.214,429,28.88,token_validation,False,117a5d8f-c46e-447b-83ae-56b350ba87e7,tenant-10,False,safe,5b041c86-20d4-4e6a-b30c-8bbb96f8cc66,False
2025-03-21T02:02:59.566098,jwt,staging,us-west,auth-primary-us-west-4,req-209c5bc6f96d4681,POST,/auth/token,client-a60c5dcb,desktop-app,119.70.208.186,200,203.06,login,True,79d39116-3356-4c63-b4a0-56fbd9ba4a63,tenant-27,False,safe,43d9b0cc-9834-42f8-a40a-faa44a55b502,False
2025-03-19T19:05:13.755406,oauth2,dev,global,auth-backup-global-4,req-13b89f60a54f447b,POST,/auth/logout,client-804bb774,web-app,40.45.148.163,204,47.56,logout,True,cbc53043-5ce9-422a-9d2a-1041c1be4053,tenant-4,False,safe,52842a7f-d394-4868-8c81-b9c0c25473f4,False
2025-03-29T12:30:14.695339,saml,staging,global,auth-primary-global-3,req-182a4eb7ab7d4405,POST,/auth/token,client-939cc8fc,web-app,110.149.23.25,200,233.12,login,True,c50d9244-83b7-4c92-b3a1-7893fcbf7f0c,tenant-65,False,safe,ec25ca46-a8cb-41c4-98ea-cd1c81eafa37,False
2025-03-29T11:08:08.716600,basic,staging,global,auth-primary-global-3,req-89d5a5f053904d2a,POST,/auth/register,client-4fec9961,mobile-ios,158.93.83.26,201,305.92,register,True,e8c39b6d-86b1-4f80-9c76-e33be8862ec1,tenant-100,False,safe,21b89857-eb30-4897-b7fa-7b13806c31e0,False
2025-03-28T09:08:09.541704,oidc,test,us-east,auth-failover-us-east-2,req-aaed79420c9c4961,POST,/auth/token,client-c8e1bdb7,mobile-ios,172.95.167.38,500,3693.1,login,False,,tenant-96,False,safe,d82c8dda-7068-4199-acf5-75cb7a6c8438,True
2025-04-17T11:08:09.348542,api-key,test,us-east,auth-replica-us-east-3,req-34fe3090f4104dd4,POST,/auth/mfa/validate,client-d17b50bd,mobile-android,28.48.243.245,200,201.96,mfa_validation,True,3bb401b9-ee8b-4713-bb95-f890077bdc01,tenant-21,True,safe,a1d919a9-f1e1-4690-9ab4-4883fe346595,False
2025-04-07T12:08:10.884383,basic,staging,ap-south,auth-failover-ap-south-2,req-5397b3e0982342f4,POST,/auth/mfa/validate,client-8e76b934,third-party-service,65.208.180.136,200,184.87,mfa_validation,True,4abc5fbe-2614-4edb-9404-5a5c602d2e33,tenant-99,True,safe,95010e4d-36bb-4d05-a5a8-c28b49f39952,False
2025-04-04T16:51:24.715504,basic,staging,global,auth-replica-global-1,req-10fbf60dff174e79,GET,/auth/permissions/check,client-8f44c750,internal-service,187.144.149.17,200,59.85,permission_check,True,269a3460-35b6-4bab-8e43-46acaa6122d8,tenant-90,False,safe,e9fd8c20-2b3e-498f-9c9c-009f51665fe9,False
2025-03-27T08:23:05.653973,api-key,test,us-west,auth-failover-us-west-4,req-35043c8ac6c542a0,POST,/auth/token/validate,client-fd7b56df,admin-portal,243.98.212.8,200,55.98,token_validation,True,e81b63f2-4102-4d00-b8dc-f9d910d801b3,tenant-68,False,safe,3fb15cb8-ad88-420d-b5d1-582f1d602318,False
2025-03-19T02:00:01.773570,jwt,dev,us-east,auth-failover-us-east-2,req-2bf32d50a34f4b59,GET,/auth/permissions/check,client-37c1f763,admin-portal,88.253.231.11,200,361.15,permission_check,True,d7f8b936-ecdd-4449-80fe-f4682410b593,tenant-56,False,safe,92191b01-292c-4b36-a18e-2f4bff23a2ee,True
2025-03-20T14:37:45.670130,basic,dev,eu-central,auth-replica-eu-central-1,req-18870928c91b4ca5,POST,/auth/token/validate,client-be4a3db2,web-app,165.9.57.241,200,46.08,token_validation,True,81ec04c9-001c-47dc-a372-b277dee011e7,tenant-75,False,safe,f77be0b3-b936-496f-9b9f-b9b5b0a9eb86,False
2025-03-28T05:36:29.581388,basic,staging,global,auth-primary-global-3,req-51d114ca82b2453d,POST,/auth/token/validate,client-ee10e2a6,desktop-app,28.99.69.171,200,46.03,token_validation,True,7556fb22-7025-43f9-bbff-f825a78d84e5,tenant-87,False,safe,5a23abd9-d1fd-4855-ad48-876260a5c28a,False
2025-03-22T23:53:21.777572,api-key,staging,ap-south,auth-failover-ap-south-5,req-e48bb6cbe9784834,POST,/auth/logout,client-a55daffa,admin-portal,13.158.156.72,401,247.56,logout,False,0556a1a1-58bc-4247-a367-d8c6a902285a,tenant-57,False,suspicious,7409fbf4-1453-4b92-84d4-a561619cb4e7,True
2025-04-04T17:08:09.967059,oidc,test,us-west,auth-backup-us-west-2,req-ef4cf69867d54dc8,POST,/auth/logout,client-2f27bb64,admin-portal,131.234.184.181,204,54.06,logout,True,ee598d32-81d8-42a0-9dbb-843ed1b1bc4b,tenant-88,False,safe,53518067-a843-452e-a4d1-f8a191c552a4,False
2025-03-26T07:33:51.738668,oidc,production,ap-south,auth-primary-ap-south-3,req-129bdb81f4ee434e,POST,/auth/token/validate,client-51ebd26b,mobile-android,181.204.219.230,200,54.56,token_validation,True,4a88edfc-3308-4755-a7c6-fb434d5f70df,tenant-100,False,safe,6da0fec7-9023-4ff0-8306-9874fd0318d9,False
2025-03-26T02:08:09.501802,saml,test,eu-central,auth-backup-eu-central-1,req-a22e5d180b0a4f0a,GET,/auth/permissions/check,client-eacc358c,admin-portal,215.180.38.105,200,55.83,permission_check,True,97b4967d-fa10-4f83-a8ba-66f8eac67d2c,tenant-49,False,safe,2c0d3473-cc8d-4e29-93fd-a005fd1ca40e,False
2025-04-15T23:30:07.652014,jwt,production,global,auth-replica-global-1,req-83e865b61bbc4150,POST,/auth/mfa/validate,client-681700c5,mobile-ios,37.244.29.214,200,193.36,mfa_validation,True,86911c60-0ed7-4ff5-9760-9a05024689e5,tenant-45,True,safe,b94acaca-edd5-4c6c-a242-094237d17008,False
2025-03-27T21:08:10.622158,oidc,staging,us-west,auth-primary-us-west-1,req-f0a9671ee8af4903,POST,/auth/token/validate,client-87fdc9b3,desktop-app,205.252.156.231,200,47.22,token_validation,True,a0a26bda-5981-4cb0-b1c4-1dddfae22cfa,tenant-27,False,safe,54797357-252e-4a12-bc15-45cdef1bca85,False
2025-04-02T07:23:31.716505,api-key,dev,us-east,auth-replica-us-east-3,req-1aa02fb017b143e3,POST,/auth/token/refresh,client-2f9d18f5,admin-portal,99.186.108.61,200,85.1,token_refresh,True,3b9acc2c-268c-47e6-b737-feffbca48f40,tenant-95,False,safe,9fdf088d-7731-4a11-b92c-562a513e89a1,False
2025-04-12T21:08:10.607128,oauth2,test,ap-south,auth-primary-ap-south-2,req-ea920f28d7014a12,POST,/auth/token/validate,client-d24c8343,desktop-app,141.89.179.99,200,41.98,token_validation,True,5541a354-cae8-476d-853e-00a572874335,tenant-1,False,safe,2e31deb3-cb72-4663-a162-7f3e5e00e049,False
2025-03-21T15:35:21.622717,saml,dev,us-east,auth-backup-us-east-2,req-1910798c1bee4433,POST,/auth/token,client-6dc5cc03,third-party-service,51.160.218.167,200,171.93,login,True,720671d9-b267-4ceb-8920-b81d4976b7a3,tenant-53,False,safe,3a8299a0-b6e3-4779-8af9-59158ae33ed2,False
2025-04-12T18:46:21.747829,saml,test,us-east,auth-primary-us-east-5,req-313da5cfaedf4a56,POST,/auth/token/validate,client-35f78b51,desktop-app,136.230.31.50,200,45.61,token_validation,True,e60a9157-64a1-4494-9c31-b9bf60a903d0,tenant-74,False,safe,946fc078-e091-4670-aaec-98d0f987e377,False
2025-03-23T10:08:08.898871,oauth2,dev,ap-south,auth-backup-ap-south-2,req-c2d095223ed24e95,POST,/auth/token/validate,client-243f3bf0,mobile-ios,86.152.7.227,401,10.7,token_validation,False,03d6ada9-8b6d-4a97-8027-1229dc8e7be4,tenant-71,False,safe,cb81d6d2-813d-4393-a894-93da4d12606f,True
2025-03-19T04:27:10.702925,api-key,dev,global,auth-replica-global-1,req-d5259d70af09430d,POST,/auth/token,client-298ca308,admin-portal,125.21.195.83,200,201.48,login,True,67102e32-77f8-49f4-b537-9c20481f5826,tenant-26,False,safe,827c42c7-2019-48b9-be9c-361e28327706,False
2025-03-19T11:06:01.565096,saml,production,ap-south,auth-primary-ap-south-4,req-533a12df62374f5d,POST,/auth/token/validate,client-83df965e,third-party-service,48.169.0.173,200,58.98,token_validation,True,2db8e95c-034c-45ef-ab7c-f2ab39afb6a9,tenant-91,False,safe,ae703c66-d434-4873-afc1-5ffb1472b876,False
2025-03-27T17:35:01.649968,basic,dev,us-west,auth-backup-us-west-1,req-6742dcf513044ae3,POST,/auth/token/validate,client-b32e7cb0,third-party-service,246.108.115.49,200,58.38,token_validation,True,e7487d95-b5f7-41e4-93f0-6f955cc6c5b1,tenant-38,False,safe,ddec2be0-e60e-45f2-b391-7c6388740ff4,False
2025-04-12T08:08:09.447705,jwt,dev,eu-central,auth-failover-eu-central-4,req-838edb0551014af5,POST,/auth/token,client-42d55444,web-app,244.163.238.48,400,774.42,login,False,,tenant-86,False,suspicious,b77d8ca0-9783-409d-a1f7-055a78a65da2,True
2025-03-29T03:32:45.764987,oauth2,production,eu-central,auth-failover-eu-central-3,req-babdd833467b412f,POST,/auth/token,client-4ef9bd93,desktop-app,172.172.31.59,500,6619.15,login,False,,tenant-20,False,safe,defb1ba8-0798-4285-b487-bd81d0346d9c,True
2025-03-24T17:08:11.372802,saml,dev,ap-south,auth-replica-ap-south-4,req-2f5ebe308bb6459f,POST,/auth/token/validate,client-41e2b669,internal-service,27.110.99.83,200,49.13,token_validation,True,2a1c8833-042f-4215-80bc-55d9f0ce7dae,tenant-88,False,safe,64ad9cf8-c017-4abe-8c7b-f1d840722481,False
2025-03-30T09:08:09.101060,oidc,dev,us-east,auth-primary-us-east-2,req-a0ab2124d92e4e37,POST,/auth/token/validate,client-01307db8,mobile-android,191.24.215.74,200,56.3,token_validation,True,1491bc00-edd4-4d1d-8974-ad49328dd2be,tenant-35,False,safe,5e9c15a9-7507-4c19-a37d-99b83cec3dec,False
2025-04-09T20:06:22.777572,saml,staging,ap-south,auth-replica-ap-south-4,req-d88130d03d014da3,POST,/auth/token/validate,client-344782db,mobile-android,172.183.4.118,401,166.24,token_validation,False,0d2a5788-898b-4e59-85f0-5e54180b611b,tenant-30,False,safe,a51f1a54-862d-4373-a84f-e8bf6b444d35,True
2025-04-18T16:27:23.704925,oidc,test,eu-central,auth-backup-eu-central-2,req-4d74baae19df4cb2,POST,/auth/logout,client-5ca22408,desktop-app,9.171.153.163,204,41.65,logout,True,b4901c1d-76be-4a4e-b5aa-336210cdf4bf,tenant-15,False,safe,8c5fce41-ab9e-4474-8a37-a0966d88a3dc,False
2025-03-19T18:54:08.598973,jwt,dev,ap-south,auth-replica-ap-south-5,req-0ef1c949fabf4836,GET,/auth/permissions/check,client-ce20c195,internal-service,52.90.249.52,200,41.97,permission_check,True,e8d3757f-64d4-40e3-b8c3-ca6197c852ff,tenant-71,False,suspicious,3be40a3b-7604-4a16-a560-2c8c90b1c670,False
2025-04-10T13:08:09.039022,api-key,staging,us-west,auth-failover-us-west-5,req-ed13206fe1574598,POST,/auth/token/validate,client-47980ce3,mobile-android,245.143.155.221,200,41.1,token_validation,True,06106eb6-9b16-4ebc-92ed-0700ca651cb7,tenant-97,False,safe,2234c3c4-032d-4223-8b2a-aaed00c0f9b5,False
2025-04-05T17:08:08.893902,api-key,dev,us-east,auth-replica-us-east-3,req-84ef782dcc924858,POST,/auth/register,client-41832e97,mobile-ios,168.79.28.241,201,274.65,register,True,b5dcea60-dc46-45c7-bfe9-87e9737773f7,tenant-33,False,malicious,039f523a-159a-4bc3-ace3-c75a01555bf0,False
2025-03-22T19:11:34.585423,oauth2,staging,global,auth-backup-global-2,req-5b23766f94f64b79,POST,/auth/token/refresh,client-7c45181d,mobile-ios,231.20.118.104,200,109.94,token_refresh,True,3c99dd53-075b-4663-b782-a79f3a54e813,tenant-57,False,safe,b82f1d4f-7d5a-4433-a47a-7b52c0f61408,False
2025-04-01T00:55:41.776570,jwt,test,global,auth-backup-global-3,req-5b90e1aac0084699,POST,/auth/register,client-2e595796,internal-service,205.61.222.227,403,59.3,register,False,eb820b36-63fe-4c44-9275-5e25e88b23db,tenant-48,False,safe,f204e782-4a3c-49d5-93e6-fdf989bf0406,True
2025-03-22T11:26:53.620133,oidc,test,global,auth-primary-global-1,req-e7bc80dcae424102,POST,/auth/token,client-b3b77b2f,desktop-app,233.89.19.127,200,177.46,login,True,891120cb-f852-4009-b97d-0761be5c14c0,tenant-23,False,safe,a0ae151c-23ac-40d3-850e-5165ba0efe6a,False
2025-03-31T07:28:50.635297,oidc,staging,ap-south,auth-backup-ap-south-2,req-a439f01083884e7e,POST,/auth/token/validate,client-e72900d7,mobile-android,123.215.180.191,200,55.66,token_validation,True,24b4648b-9fc0-4467-ad27-090b69c6911a,tenant-74,False,safe,73dbbf74-e1f5-447e-8bc7-cc4a0b8b50d3,False
2025-04-15T21:33:15.643386,basic,test,global,auth-replica-global-5,req-bfc95f7c26e14b71,POST,/auth/token,client-62cf5003,mobile-android,82.149.234.150,200,175.33,login,True,d3d54e78-da3b-4be9-902c-5f5c4506afba,tenant-42,False,safe,225ef66a-785b-4978-94db-fb624f1193dd,False
2025-03-29T07:08:10.907156,saml,test,global,auth-primary-global-4,req-34a2ddf1993b4f31,POST,/auth/token,client-07d44263,internal-service,82.234.19.184,200,234.16,login,True,87f7bd00-f865-4efb-b52e-fbb1006483d2,tenant-42,False,safe,8755a5a1-482a-4229-a526-d550e0948227,False
2025-04-16T06:29:16.703930,jwt,test,ap-south,auth-backup-ap-south-5,req-56ba302f92ea4fc1,POST,/auth/token/validate,client-475cb9be,web-app,188.191.21.131,200,43.59,token_validation,True,e074148d-92ba-4795-ad89-172482a29a54,tenant-83,False,safe,3a82c2a8-0bf6-4615-8106-ce60f3274743,False
2025-04-09T06:22:21.589928,basic,test,global,auth-primary-global-2,req-a095d942cedc46d2,POST,/auth/token/validate,client-5eb7239b,mobile-android,164.112.77.72,200,42.58,token_validation,True,32236c4d-55e9-4af4-a24e-964d75df77a6,tenant-60,False,safe,967548a2-fbe8-426b-9fe0-588ebd36d281,False
